Name-RIF,Description-RIF,Name-BB,Description-BB,FHIR-Resource-BB,FHIR-Resources-BB,Name-CCLF,Description-CCLF
CARR_CLM_CASH_DDCTBL_APLD_AMT,Carrier Claim Cash Deductible Applied Amount (sum of all line-level deductible amounts),CARR_CLM_CASH_DDCTBL_APLD_AMT,Carrier Claim Cash Deductible Applied Amount,EOB,benefitBalance.financial,,
CARR_CLM_ENTRY_CD,Carrier Claim Entry Code,CARR_CLM_ENTRY_CD,Carrier Claim Entry Code,,,,
CARR_CLM_HCPCS_YR_CD,Claim Healthcare Common Procedure Coding System (HCPCS) Year Code,CARR_CLM_HCPCS_YR_CD,Carrier Claim HCPCS Year Code,EOB,information,,
CARR_CLM_PMT_DNL_CD,Carrier Claim Payment Denial Code,CARR_CLM_PMT_DNL_CD,Carrier Claim Payment Denial Code,EOB,extension,CLM_CARR_PMT_DNL_CD,Claim Carrier Payment Denial Code
,,,,,,CLM_NCH_PRMRY_PYR_CD,Claim NCH Primary Payer Code
CARR_CLM_PRMRY_PYR_PD_AMT,NCH Primary Payer (if not Medicare) Claim Paid Amount,CARR_CLM_PRMRY_PYR_PD_AMT,Carrier Claim Primary Payer Paid Amount,,,,
CARR_CLM_PRVDR_ASGNMT_IND_SW,Carrier Claim Provider Assignment Indicator Switch,CARR_CLM_PRVDR_ASGNMT_IND_SW,Carrier Claim Provider Assignment Indicator Switch,EOB,extension,,
CARR_CLM_RFRNG_PIN_NUM,Carrier Claim Referring Provider ID Number (PIN),CARR_CLM_RFRNG_PIN_NUM,Carrier Claim Referring PIN Number,,,,
CARR_CLM_SOS_NPI_NUM,Carrier Claim Site of Service NPI Number,,,,,,
CARR_LINE_ANSTHSA_UNIT_CNT,Carrier Line Anesthesia Unit Count,CARR_LINE_ANSTHSA_UNIT_CNT,Carrier Line Anesthesia Unit Count,,,,
CARR_LINE_CL_CHRG_AMT,Carrier Line Clinical Lab Charge Amount,,,,,,
CARR_LINE_CLIA_LAB_NUM,Clinical Laboratory Improvement Amendments (CLIA) monitored laboratory number,CARR_LINE_CLIA_LAB_NUM,Clinical Laboratory Improvement Amendments monitored laboratory number,Item,extension,,
CARR_LINE_MDPP_NPI_NUM,Carrier Line Medicare Diabetes Prevention Program (MDPP) NPI Number,,,,,,
CARR_LINE_MTUS_CD,Carrier Line Miles/Time/Units/Services (MTUS) Indicator Code,CARR_LINE_MTUS_CD,Carrier Line Miles/Time/Units/Services Indicator Code,Item,extension,,
CARR_LINE_MTUS_CNT,Carrier Line Miles/Time/Units/Services (MTUS) Count ,CARR_LINE_MTUS_CNT,Carrier Line Miles/Time/Units/Services Count,Item,extension,,
CARR_LINE_PRCNG_LCLTY_CD,Carrier Line Pricing Locality Code,CARR_LINE_PRCNG_LCLTY_CD,Carrier Line Pricing Locality Code,Item,location/extension,,
CARR_LINE_PRVDR_TYPE_CD,Carrier Line Provider Type Code,CARR_LINE_PRVDR_TYPE_CD,Carrier Line Provider Type Code,,,,
CARR_LINE_RDCD_PMT_PHYS_ASTN_C,Carrier Line Reduced Payment Physician Assistant Code,CARR_LINE_RDCD_PMT_PHYS_ASTN_C,Carrier Line Reduced Payment Physician Assistant Code,Item,adjudication,,
CARR_LINE_RX_NUM,Carrier Line RX Number,CARR_LINE_RX_NUM,Carrier Line RX Number,,,,
CARR_NUM,Carrier or MAC Number,CARR_NUM,Carrier Number,EOB,extension,,
CARR_PRFRNG_PIN_NUM,Carrier Line Performing Provider ID Number (PIN),CARR_PRFRNG_PIN_NUM,Carrier Line Claim Performing PIN Number,,,,
CLAIM_QUERY_CODE,Claim Query Code,CLAIM_QUERY_CODE,Claim Query Code,EOB,billablePeriod.extension,CLM_QUERY_CD,Claim Query Code 
CLM_ADMSN_DT,Claim Admission Date,CLM_ADMSN_DT,Claim Admission Date,EOB,hospitalization,CLM_ACTV_CARE_FROM_DT,Claim Admission Date 
,,,,,,CLM_ADJSMT_TYPE_CD,Claim Adjustment Type Code
,,,,,,CLM_ADMSN_SRC_CD,Claim Admission Source Code 
CLM_BASE_OPRTG_DRG_AMT,Claim Base Operating DRG Amount ,,,,,,
CLM_BENE_ID_TYPE_CD,Claim Beneficiary Identifier Type Code (For CMS Internal Use),,,,,,
CLM_BENE_PD_AMT,Carrier Claim Beneficiary Paid Amount,,,,,,
,,,,,,CLM_BILL_CLSFCTN_CD,Claim Bill Classification Code
,,,,,,CLM_BILL_FAC_TYPE_CD,Claim Bill Facility Type Code 
,,,,,,CLM_BILL_FREQ_CD,Claim Bill Frequency Code 
CLM_BNDLD_ADJSTMT_PMT_AMT,Claim Bundled Adjustment Payment Amount,,,,,,
CLM_BNDLD_MODEL_1_DSCNT_PCT,Claim Bundled Model 1 Discount Percent,,,,,,
CLM_CARE_IMPRVMT_MODEL_CD1,Claim Care Improvement Model 1 Code (budled payment),,,,,,
CLM_CARE_IMPRVMT_MODEL_CD2,Claim Care Improvement Model 2 Code,,,,,,
CLM_CARE_IMPRVMT_MODEL_CD3,Claim Care Improvement Model 3 Code,,,,,,
CLM_CARE_IMPRVMT_MODEL_CD4,Claim Care Improvement Model 4 Code,,,,,,
CLM_CLNCL_TRIL_NUM,Clinical Trial Number,CLM_CLNCL_TRIL_NUM,Clinical Trial Number,EOB,extension,,
,,,,,,CLM_CNTL_NUM,Claim Control Number 
CLM_DISP_CD,Claim Disposition Code,CLM_DISP_CD,Claim Disposition Code,EOB,disposition,CLM_DISP_CD,Claim Disposition Code 
CLM_DRG_CD,Claim Diagnosis Related Group Code (or MS-DRG Code),CLM_DRG_CD,Claim Diagnosis Related Group Code,EOB,information,,
CLM_DRG_OUTLIER_STAY_CD,Claim Diagnosis Related Group Outlier Stay Code,CLM_DRG_OUTLIER_STAY_CD,Claim Diagnosis Related Group Outlier Stay Code,,,,
CLM_E_POA_IND_SW1,Claim Diagnosis E Code I Diagnosis Present on Admission Indicator Code,CLM_E_POA_IND_SW1,Claim Diagnosis E Code I Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,CLM_DGNS_1_CD,Claim Diagnosis First Code 
CLM_E_POA_IND_SW10,Claim Diagnosis E Code X Diagnosis Present on Admission Indicator Code,CLM_E_POA_IND_SW10,Claim Diagnosis E Code X Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_E_POA_IND_SW11,Claim Diagnosis E Code XI Diagnosis Present on Admission Indicator Code,CLM_E_POA_IND_SW11,Claim Diagnosis E Code XI Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_E_POA_IND_SW12,Claim Diagnosis E Code XII Diagnosis Present on Admission Indicator Code,CLM_E_POA_IND_SW12,Claim Diagnosis E Code XII Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_E_POA_IND_SW2,Claim Diagnosis E Code II Diagnosis Present on Admission Indicator Code,CLM_E_POA_IND_SW2,Claim Diagnosis E Code II Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,CLM_DGNS_2_CD,Claim Diagnosis Second Code 
CLM_E_POA_IND_SW3,Claim Diagnosis E Code III Diagnosis Present on Admission Indicator Code,CLM_E_POA_IND_SW3,Claim Diagnosis E Code III Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,CLM_DGNS_3_CD,Claim Diagnosis Third Code 
CLM_E_POA_IND_SW4,Claim Diagnosis E Code IV Diagnosis Present on Admission Indicator Code,CLM_E_POA_IND_SW4,Claim Diagnosis E Code IV Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,CLM_DGNS_4_CD,Claim Diagnosis Fourth Code 
CLM_E_POA_IND_SW5,Claim Diagnosis E Code V Diagnosis Present on Admission Indicator Code,CLM_E_POA_IND_SW5,Claim Diagnosis E Code V Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,CLM_DGNS_5_CD,Claim Diagnosis Fifth Code 
CLM_E_POA_IND_SW6,Claim Diagnosis E Code VI Diagnosis Present on Admission Indicator Code,CLM_E_POA_IND_SW6,Claim Diagnosis E Code VI Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,CLM_DGNS_6_CD,Claim Diagnosis Sixth Code 
CLM_E_POA_IND_SW7,Claim Diagnosis E Code VII Diagnosis Present on Admission Indicator Code,CLM_E_POA_IND_SW7,Claim Diagnosis E Code VII Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,CLM_DGNS_7_CD,Claim Diagnosis Seventh Code 
CLM_E_POA_IND_SW8,Claim Diagnosis E Code VIII Diagnosis Present on Admission Indicator Code,CLM_E_POA_IND_SW8,Claim Diagnosis E Code VIII Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,CLM_DGNS_8_CD,Claim Diagnosis Eighth Code 
CLM_E_POA_IND_SW9,Claim Diagnosis E Code IX Diagnosis Present on Admission Indicator Code,CLM_E_POA_IND_SW9,Claim Diagnosis E Code IX Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,CLM_DGNS_CD,Diagnosis Code  
,,,,,,CLM_EFCTV_DT,Claim Effective Date 
CLM_FAC_TYPE_CD,Claim Facility Type Code,CLM_FAC_TYPE_CD,Claim Facility Type Code,EOB,facility/extension,,
,,,,,,CLM_FED_TYPE_SRVC_CD,Claim Federal Type Service Code
CLM_FREQ_CD,Claim Frequency Code,CLM_FREQ_CD,Claim Frequency Code,EOB,information,,
CLM_FROM_DT,Claim From Date,CLM_FROM_DT,Claim From Date,EOB,billablePeriod.start,CLM_FROM_DT,Claim From Date  
CLM_FULL_STD_PYMT_AMT,Claim Full Standard Payment Amount,,,,,,
,,CLM_GRP_ID,Claim Group ID,EOB,identifier,,
CLM_HHA_LUPA_IND_CD,Claim HHA Low Utilization Payment Adjustment (LUPA) Indicator Code,CLM_HHA_LUPA_IND_CD,Claim HHA Low Utilization Payment Adjustment (LUPA) Indicator Code,EOB,information,,
CLM_HHA_RFRL_CD,Claim HHA Referral Code,CLM_HHA_RFRL_CD,Claim HHA Referral Code,EOB,information,,
CLM_HHA_TOT_VISIT_CNT,Claim HHA Total Visit Count,CLM_HHA_TOT_VISIT_CNT,Claim HHA Total Visit Count,EOB,information,,
CLM_HOSPC_START_DT_ID,Claim Hospice Start Date,CLM_HOSPC_START_DT_ID,Claim Hospice Start Date,EOB,hospitalization,,
CLM_HRR_ADJSTMT_PCT,Claim HRR Adjustment Percent,,,,,,
CLM_HRR_ADJSTMT_PMT_AMT,Claim Hospital Readmission Reduction (HRR) Adjustment Payment Amount,,,,,,
CLM_HRR_PRTCPNT_IND_CD,Claim Hospital Readmission Rdctn (HRR) Participant Indicator Code,,,,,,
CLM_ID,Claim ID,CLM_ID,Claim ID,EOB,identifier,,
,,,,,,CLM_IDR_LD_DT,Claim IDR Load Date
CLM_IP_ADMSN_TYPE_CD,Claim Inpatient Admission Type Code,CLM_IP_ADMSN_TYPE_CD,Claim Inpatient Admission Type Code,EOB,information,CLM_ADMSN_TYPE_CD,Claim Admission Type Code 
CLM_IP_LOW_VOL_PMT_AMT,Claim Inpatient Low Volume Payment Amount ,,,,,,
CLM_LINE_NUM,Claim Line Number,CLM_LINE_NUM,Claim Line Number,Item,sequence,,
CLM_MCO_PD_SW,Claim MCO Paid Switch,CLM_MCO_PD_SW,Claim MCO Paid Switch,EOB,information,,
CLM_MDCL_REC,Claim Medical Record Number,,,,,,
CLM_MDCR_NON_PMT_RSN_CD,Claim Medicare Non Payment Reason Code,CLM_MDCR_NON_PMT_RSN_CD,Claim Medicare Non Payment Reason Code,EOB,extension,,
CLM_MODEL_4_READMSN_IND_CD,Claim Model 4 Readmission Indicator Code,,,,,,
CLM_NEXT_GNRTN_ACO_IND_CD1,Claim Next Generation (NG) Accountable Care Organization (ACO) Indicator Code - Population based payments (PBP),,,,,CLM_NGACO_PBPMT_SW,PBP Benefit Enhancement Indicator
,,,,,,CLM_LINE_NGACO_PBPMT_SW,PBP Benefit Enhancement Indicator
,,,,,,CLM_NGACO_CPTATN_SW,AIPBP Benefit Enhancement Indicator
,,,,,,CLM_LINE_NGACO_CPTATN_SW,AIPBP Benefit Enhancement Indicator
,,,,,,CLM_PBP_INCLSN_AMT,PBP/AIPBP Inclusion Amount
,,,,,,CLM_PBP_RDCTN_AMT,PBP/AIPBP Reduction Amount
CLM_NEXT_GNRTN_ACO_IND_CD2,Claim Next Generation (NG) Accountable Care Organization (ACO) Indicator Code - Telehealth,,,,,CLM_NGACO_TLHLTH_SW,Telehealth Benefit Enhancement Indicator
,,,,,,CLM_LINE_NGACO_TLHLTH_SW,Telehealth Benefit Enhancement Indicator
CLM_NEXT_GNRTN_ACO_IND_CD3,Claim Next Generation (NG) Accountable Care Organization (ACO) Indicator Code - Post Discharge HH visits,,,,,CLM_NGACO_PDSCHRG_HCBS_SW,Post Discharge Home Visit Benefit Enhancement Indicator
,,,,,,CLM_LINE_NGACO_PDSCHRG_HCBS_SW,Post Discharge Home Visit Benefit Enhancement Indicator
CLM_NEXT_GNRTN_ACO_IND_CD4,Claim Next Generation (NG) Accountable Care Organization (ACO) Indicator Code - 3 day SNF waiver,,,,,CLM_NGACO_SNF_WVR_SW,SNF 3-Day Waiver Benefit Enhancement Indicator
,,,,,,CLM_LINE_NGACO_SNF_WVR_SW,SNF 3-Day Waiver Benefit Enhancement Indicator
CLM_NEXT_GNRTN_ACO_IND_CD5,Claim Next Generation (NG) Accountable Care Organization (ACO) Indicator Code - Capitation,,,,,,
CLM_NON_UTLZTN_DAYS_CNT,Claim Medicare Non Utilization Days Count,CLM_NON_UTLZTN_DAYS_CNT,Claim Non Utilization Days Count,EOB,benefitBalance.financial,,
CLM_OP_BENE_PMT_AMT,Claim Outpatient Payment Amount to Beneficiary,CLM_OP_BENE_PMT_AMT,Claim Outpatient Beneficiary Payment Amount,EOB,benefitBalance.financial,,
CLM_OP_ESRD_MTHD_CD,Claim Outpatient End Stage Renal Disease (ESRD) Method of Reimbursement Code,,,,,,
CLM_OP_PRVDR_PMT_AMT,Claim Outpatient Provider Payment Amount,CLM_OP_PRVDR_PMT_AMT,Claim Outpatient Provider Payment Amount,EOB,benefitBalance.financial,,
CLM_OP_TRANS_TYPE_CD,Claim Outpatient transaction type,,,,,CLM_OP_SRVC_TYPE_CD,Claim Outpatient Service Type Code
CLM_PASS_THRU_PER_DIEM_AMT,Claim Pass Thru Per Diem Amount,CLM_PASS_THRU_PER_DIEM_AMT,Claim Pass Thru Per Diem Amt,EOB,benefitBalance.financial,,
CLM_PMT_AMT,Claim (Medicare) Payment Amount,CLM_PMT_AMT,Claim Payment Amount,EOB,payment.amount,CLM_PMT_AMT,Claim Payment Amount Claim NCH
CLM_POA_IND_SW1,Claim Diagnosis Code I Diagnosis Present on Admission (POA) Indicator Code,CLM_POA_IND_SW1,Claim Diagnosis Code I Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,CLM_POA_IND,Claim Present- on-Admission Indicator
CLM_POA_IND_SW10,Claim Diagnosis Code X Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW10,Claim Diagnosis Code X Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW11,Claim Diagnosis Code XI Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW11,Claim Diagnosis Code XI Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW12,Claim Diagnosis Code XII Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW12,Claim Diagnosis Code XII Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW13,Claim Diagnosis Code XIII Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW13,Claim Diagnosis Code XIII Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW14,Claim Diagnosis Code XIV Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW14,Claim Diagnosis Code XIV Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW15,Claim Diagnosis Code XV Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW15,Claim Diagnosis Code XV Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW16,Claim Diagnosis Code XVI Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW16,Claim Diagnosis Code XVI Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW17,Claim Diagnosis Code XVII Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW17,Claim Diagnosis Code XVII Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW18,Claim Diagnosis Code XVIII Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW18,Claim Diagnosis Code XVIII Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW19,Claim Diagnosis Code XIX Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW19,Claim Diagnosis Code XIX Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW2,Claim Diagnosis Code II Diagnosis Present on Admission (POA) Indicator Code,CLM_POA_IND_SW2,Claim Diagnosis Code II Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW20,Claim Diagnosis Code XX Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW20,Claim Diagnosis Code XX Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW21,Claim Diagnosis Code XXI Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW21,Claim Diagnosis Code XXI Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW22,Claim Diagnosis Code XXII Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW22,Claim Diagnosis Code XXII Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW23,Claim Diagnosis Code XXIII Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW23,Claim Diagnosis Code XXIII Diagnosis Present on Admission Indicator Code,,diagnosis.type,,
CLM_POA_IND_SW24,Claim Diagnosis Code XXIV Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW24,Claim Diagnosis Code XXIV Diagnosis Present on Admission Indicator Code,,diagnosis.type,,
CLM_POA_IND_SW25,Claim Diagnosis Code XXV Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW25,Claim Diagnosis Code XXV Diagnosis Present on Admission Indicator Code,,diagnosis.type,,
CLM_POA_IND_SW3,Claim Diagnosis Code III Diagnosis Present on Admission (POA) Indicator Code,CLM_POA_IND_SW3,Claim Diagnosis Code III Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW4,Claim Diagnosis Code IV Diagnosis Present on Admission (POA) Indicator Code,CLM_POA_IND_SW4,Claim Diagnosis Code IV Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW5,Claim Diagnosis Code V Diagnosis Present on Admission (POA) Indicator Code,CLM_POA_IND_SW5,Claim Diagnosis Code V Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW6,Claim Diagnosis Code VI Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW6,Claim Diagnosis Code VI Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW7,Claim Diagnosis Code VII Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW7,Claim Diagnosis Code VII Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW8,Claim Diagnosis Code VIII Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW8,Claim Diagnosis Code VIII Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_POA_IND_SW9,Claim Diagnosis Code IX Diagnosis Present on Admission Indicator Code,CLM_POA_IND_SW9,Claim Diagnosis Code IX Diagnosis Present on Admission Indicator Code,EOB,diagnosis.type,,
CLM_PPS_CPTL_DRG_WT_NUM,Claim PPS Capital DRG Weight Number,CLM_PPS_CPTL_DRG_WT_NUM,Claim PPS Capital DRG Weight Number,,,,
CLM_PPS_CPTL_DSPRPRTNT_SHR_AMT,Claim PPS Capital Disproportionate Share (DSH) Amount,CLM_PPS_CPTL_DSPRPRTNT_SHR_AMT,Claim PPS Capital Disproportionate Share Amt,EOB,benefitBalance.financial,,
CLM_PPS_CPTL_EXCPTN_AMT,Claim PPS Capital Exception Amount,CLM_PPS_CPTL_EXCPTN_AMT,Claim PPS Capital Exception Amount,EOB,benefitBalance.financial,,
CLM_PPS_CPTL_FSP_AMT,Claim PPS Capital Federal Specific Portion (FSP) Amount,CLM_PPS_CPTL_FSP_AMT,Claim PPS Capital FSP Amt,EOB,benefitBalance.financial,,
CLM_PPS_CPTL_IME_AMT,Claim PPS Capital Indirect Medical Education (IME) Amount,CLM_PPS_CPTL_IME_AMT,Claim PPS Capital IME Amt,EOB,benefitBalance.financial,,
CLM_PPS_CPTL_OUTLIER_AMT,Claim PPS Capital Outlier Amount,CLM_PPS_CPTL_OUTLIER_AMT,Claim PPS Capital Outlier Amount,EOB,benefitBalance.financial,,
CLM_PPS_IND_CD,Claim PPS Indicator Code,CLM_PPS_IND_CD,Claim PPS Indicator Code,,,,
CLM_PPS_OLD_CPTL_HLD_HRMLS_AMT,Claim PPS Old Capital Hold Harmless Amount,CLM_PPS_OLD_CPTL_HLD_HRMLS_AMT,Claim PPS Old Capital Hold Harmless Amount,EOB,benefitBalance.financial,,
CLM_PRCR_RTRN_CD,Claim Pricer Return Code,,,,,,
CLM_RLT_COND_CD,Claim Related Condition Code,,,,,,
CLM_RLT_OCRNC_CD,Claim Related Occurrence Code,,,,,,
CLM_RLT_OCRNC_DT,Claim Related Occurrence Date,,,,,,
CLM_SITE_NTRL_PYMT_CST_AMT,Claim Site Neutral Payment Based on Cost Amount,,,,,,
CLM_SITE_NTRL_PYMT_IPPS_AMT,Claim Site Neutral Payment Based on inpatient prospective payment system (IPPS) Amounts,,,,,,
CLM_SPAN_CD,Claim Occurrence Span Code,,,,,,
CLM_SPAN_FROM_DT,Claim Occurrence Span From Date,,,,,,
CLM_SPAN_THRU_DT,Claim Occurrence Span Through Date,,,,,CLM_LINE_THRU_DT,Claim Line Thru Date 
CLM_SRC_IP_ADMSN_CD,Claim Source Inpatient Admission Code,CLM_SRC_IP_ADMSN_CD,Claim Source Inpatient Admission Code,EOB,information,,
CLM_SRVC_CLSFCTN_TYPE_CD,Claim Service classification Type Code,CLM_SRVC_CLSFCTN_TYPE_CD,Claim Service classification Type Code,EOB,extension,,
CLM_SRVC_FAC_ZIP_CD,Claim service facility ZIP code (where service was provided),,,,,,
CLM_SS_OUTLIER_STD_PYMT_AMT,Claim Short Stay Outlier (SSO) Standard Payment Amount,,,,,,
CLM_THRU_DT,Claim Through Date,CLM_THRU_DT,Claim Through Date  (Determines Year of Claim),EOB,billablePeriod.end,CLM_THRU_DT,Claim Thru Date  
CLM_TOT_CHRG_AMT,Claim Total Charge Amount,CLM_TOT_CHRG_AMT,Claim Total Charge Amount,EOB,totalCost,,
